,id,id_lat,id_lon,Venue,Venue_lat,Venue_lon,Venue_cat
283,Clignancourt,48.8916675911,2.34597875459,Le Nord Sud,48.892648621726586,2.34423982859073,French Restaurant
284,Clignancourt,48.8916675911,2.34597875459,Le Carrefour,48.89206671779225,2.3463318095717303,Snack Place
285,Clignancourt,48.8916675911,2.34597875459,Vélib' [18-21] V+,48.89104342845843,2.3473719471700187,Bike Rental / Bike Share
286,Val-de-Grâce,48.841684288,2.34386092632,Pasta e Fagioli di Luca,48.840776214225386,2.344817601899122,Italian Restaurant
287,Val-de-Grâce,48.841684288,2.34386092632,Studio des Ursulines,48.84271066826923,2.3420614874673884,Indie Movie Theater
288,Val-de-Grâce,48.841684288,2.34386092632,I Diavoletti,48.84115287110602,2.343907354118902,Italian Restaurant
289,Val-de-Grâce,48.841684288,2.34386092632,Arrivederci Pizzeria,48.841760351904846,2.3434958490738023,Pizza Place
290,Val-de-Grâce,48.841684288,2.34386092632,Hôtel Le Relais Saint-Jacques,48.843148014576364,2.34236401866112,Hotel
291,Val-de-Grâce,48.841684288,2.34386092632,Pub Gay Lussac,48.84147492939209,2.3436418175697327,Bar
292,Val-de-Grâce,48.841684288,2.34386092632,Hôtel André Latin,48.842857,2.342542,Hotel
293,Val-de-Grâce,48.841684288,2.34386092632,Café Universel,48.84171614233891,2.3412341145445303,Jazz Club
294,Europe,48.8781476759,2.3171746113,Pierre Hermé,48.87844220211763,2.315563996059981,Pastry Shop
295,Europe,48.8781476759,2.3171746113,Eric Kayser,48.87790836257856,2.3160236256173112,Bakery
296,Europe,48.8781476759,2.3171746113,Théâtre Tristan Bernard,48.878810285102254,2.3193244283925596,Theater
297,Europe,48.8781476759,2.3171746113,L'Envers du Décor,48.87911593943427,2.3187757954231496,Restaurant
298,Europe,48.8781476759,2.3171746113,Gustave,48.87884767958506,2.315378040075302,Gastropub
299,Europe,48.8781476759,2.3171746113,Côté Pizza,48.87651727681651,2.3179151070620523,Pizza Place
300,Europe,48.8781476759,2.3171746113,Brady's Pub,48.87781052699459,2.31575438391701,Bar
301,Europe,48.8781476759,2.3171746113,Côté Sushi,48.87808646296105,2.3157125050876797,Japanese Restaurant
302,Europe,48.8781476759,2.3171746113,Minerales Do Brasil,48.87881788237791,2.315801702263079,Jewelry Store
303,Plaisance,48.8303170426,2.31530493157,L'Essentiel,48.83172133821265,2.3145351524367896,Bistro
304,Plaisance,48.8303170426,2.31530493157,Le Café Chineur,48.83187720784914,2.3142919250072542,Bar
305,Plaisance,48.8303170426,2.31530493157,Auchan SUPERMARCHE PARIS ALESIA,48.8313493,2.3156134,Grocery Store
306,Plaisance,48.8303170426,2.31530493157,Thai Ko Samui,48.8292697212189,2.317265799300034,Thai Restaurant
307,Plaisance,48.8303170426,2.31530493157,Les Artistes,48.82980568264665,2.3178969963676987,Café
308,Sorbonne,48.8490447659,2.34574660019,Bistro du Périgord,48.84988629254856,2.345055089074744,French Restaurant
309,Sorbonne,48.8490447659,2.34574660019,Album Comics,48.850603321148505,2.345603746070992,Comic Shop
310,Sorbonne,48.8490447659,2.34574660019,Jozi Café Paris,48.847889,2.347035,Coffee Shop
311,Sorbonne,48.8490447659,2.34574660019,Nuage Café,48.84924526448964,2.3476049557441896,Coffee Shop
312,Sorbonne,48.8490447659,2.34574660019,Le Coupe-Chou,48.848478737334844,2.346302435083544,French Restaurant
313,Sorbonne,48.8490447659,2.34574660019,Le Petit Prince de Paris,48.848591251480606,2.346508653723329,French Restaurant
314,Sorbonne,48.8490447659,2.34574660019,Jeux Descartes,48.84967514834527,2.34485379128734,Toy / Game Store
315,Sorbonne,48.8490447659,2.34574660019,Hotel Atmospheres,48.848694643480506,2.3481449440178492,Hotel
316,Sorbonne,48.8490447659,2.34574660019,La Petite Périgourdine,48.848978146238736,2.3473673102076504,French Restaurant
317,Sorbonne,48.8490447659,2.34574660019,Hotel Home Latin,48.85005532941019,2.346300421934937,Hotel
318,Sorbonne,48.8490447659,2.34574660019,La Mezzanine,48.8505,2.3447874,Bar
319,Sorbonne,48.8490447659,2.34574660019,Librairie Eyrolles,48.85034291830004,2.346585877239704,Bookstore
320,Sorbonne,48.8490447659,2.34574660019,Le Pub Saint-Hilaire,48.848093,2.346934,Pub
321,Sorbonne,48.8490447659,2.34574660019,Hôtel Marignan,48.85009322548381,2.346585648573197,Hotel
322,Sorbonne,48.8490447659,2.34574660019,Hôtel Moderne Saint Germain,48.84881083792927,2.3478680438030124,Hotel
323,Sorbonne,48.8490447659,2.34574660019,Hotel Diana,48.84979723172204,2.3450071829848307,Hotel
324,Sorbonne,48.8490447659,2.34574660019,Brasserie Balzar,48.850004877500005,2.343555184231354,Brasserie
325,Sorbonne,48.8490447659,2.34574660019,Hôtel Saint-Jacques,48.848863604410056,2.347570001904163,Hotel
326,Porte-Saint-Denis,48.873617661,2.35228289495,Jah Jah,48.873179,2.353031,Vegetarian / Vegan Restaurant
327,Porte-Saint-Denis,48.873617661,2.35228289495,Urfa Dürüm,48.87242042483496,2.354128159020268,Sandwich Place
328,Porte-Saint-Denis,48.873617661,2.35228289495,Vivant Cave,48.8738079738572,2.349825650453567,Wine Bar
329,Porte-Saint-Denis,48.873617661,2.35228289495,L'Ours Bar,48.874604417758015,2.3544449149534543,Cocktail Bar
330,Porte-Saint-Denis,48.873617661,2.35228289495,Eels,48.873119,2.350133,French Restaurant
331,Porte-Saint-Denis,48.873617661,2.35228289495,Boulangerie Julhès,48.87241941039108,2.3541485720462534,Bakery
332,Porte-Saint-Denis,48.873617661,2.35228289495,5 Pailles,48.87312877407999,2.3546111723015435,Coffee Shop
333,Porte-Saint-Denis,48.873617661,2.35228289495,Nanashi,48.87529674590974,2.3515112409265875,Japanese Restaurant
334,Porte-Saint-Denis,48.873617661,2.35228289495,Julhès,48.87241464111935,2.354132190958685,Wine Shop
335,Porte-Saint-Denis,48.873617661,2.35228289495,Le Daily Syrien 2,48.873326360882714,2.3530805110931396,Falafel Restaurant
336,Porte-Saint-Denis,48.873617661,2.35228289495,Nous,48.87476659828924,2.353747260032455,Gluten-free Restaurant
337,Porte-Saint-Denis,48.873617661,2.35228289495,Brasserie Flo,48.872674070699375,2.352711642098038,French Restaurant
338,Porte-Saint-Denis,48.873617661,2.35228289495,Déviant,48.873776,2.350105,Wine Bar
339,Porte-Saint-Denis,48.873617661,2.35228289495,Farago - Pintxoclub,48.87276656818106,2.351939231157303,Spanish Restaurant
340,Porte-Saint-Denis,48.873617661,2.35228289495,Galerie Martel,48.87429265600222,2.353157826073736,Art Gallery
341,Porte-Saint-Denis,48.873617661,2.35228289495,Cinco Bodega,48.873322,2.352326,Pizza Place
342,Porte-Saint-Denis,48.873617661,2.35228289495,Bonhomie,48.872007674870666,2.3511669197195046,Mediterranean Restaurant
343,Porte-Saint-Denis,48.873617661,2.35228289495,Lucky Luciano,48.872400177277186,2.353611041827619,Pizza Place
344,Porte-Saint-Denis,48.873617661,2.35228289495,i Cugini,48.875233,2.3511624,Italian Restaurant
345,Porte-Saint-Denis,48.873617661,2.35228289495,John Viande,48.87460743757061,2.3543474076247812,Steakhouse
346,Porte-Saint-Denis,48.873617661,2.35228289495,New Morning,48.87319270204638,2.3534893304006763,Jazz Club
347,Porte-Saint-Denis,48.873617661,2.35228289495,La Cevicheria Martel,48.87430545019863,2.353257138208491,Seafood Restaurant
348,Porte-Saint-Denis,48.873617661,2.35228289495,Les Petites Écuries,48.8739182325856,2.350289672613144,French Restaurant
349,Porte-Saint-Denis,48.873617661,2.35228289495,Sandwich Traditionnel Kurde,48.872394568646435,2.3541221378475603,Sandwich Place
350,Porte-Saint-Denis,48.873617661,2.35228289495,Bleu Cerise,48.87246307850908,2.3534730507184296,Bar
351,Porte-Saint-Denis,48.873617661,2.35228289495,Biocoop Dada,48.87518661954682,2.35173117603685,Organic Grocery
352,Porte-Saint-Denis,48.873617661,2.35228289495,Bulma,48.873521016459826,2.3523176606181386,Vietnamese Restaurant
353,Porte-Saint-Denis,48.873617661,2.35228289495,66 Yeast,48.87512547918294,2.3508204353749647,Pizza Place
354,Porte-Saint-Denis,48.873617661,2.35228289495,Comptoir Urbain,48.87476359369242,2.3538597622743485,Deli / Bodega
355,Porte-Saint-Denis,48.873617661,2.35228289495,Vivant Table,48.87379915314844,2.349821627140045,French Restaurant
356,Porte-Saint-Denis,48.873617661,2.35228289495,La Capsule,48.87465458901698,2.354204990817388,Bar
357,Porte-Saint-Denis,48.873617661,2.35228289495,Ô P'tit Paris,48.87250298325547,2.353252768516125,Bar
358,Porte-Saint-Denis,48.873617661,2.35228289495,Paradis,48.87474373619538,2.3538430330869584,Restaurant
359,Porte-Saint-Denis,48.873617661,2.35228289495,Papelli,48.87305625093575,2.3547206819057465,Italian Restaurant
360,Porte-Saint-Denis,48.873617661,2.35228289495,Gros,48.87242233504677,2.3535217267270134,Bistro
361,Petit-Montrouge,48.8266526255,2.32643699922,La Fabrica,48.827883,2.327812,Pizza Place
362,Petit-Montrouge,48.8266526255,2.32643699922,Dominique Saibron,48.827965469438865,2.327375982409535,Bakery
363,Petit-Montrouge,48.8266526255,2.32643699922,L'Éphémère,48.82835176252688,2.3267881359431186,Bistro
364,Petit-Montrouge,48.8266526255,2.32643699922,Fitness Park,48.82642588630869,2.326787550349195,Gym
365,Petit-Montrouge,48.8266526255,2.32643699922,Place Victor et Hélène Basch,48.828033452827846,2.3267192337788676,Plaza
366,Petit-Montrouge,48.8266526255,2.32643699922,Gaumont Alésia,48.82815234396687,2.3277014493942256,Multiplex
367,Petit-Montrouge,48.8266526255,2.32643699922,Subway,48.827887927613006,2.327522271247324,Sandwich Place
368,Petit-Montrouge,48.8266526255,2.32643699922,Montana Fitness Club - Porte d'Orléans,48.82648969170042,2.32648296011081,Gym / Fitness Center
369,Petit-Montrouge,48.8266526255,2.32643699922,Au Bouquet !,48.82806758784803,2.327406406402588,Bistro
370,Petit-Montrouge,48.8266526255,2.32643699922,Caprice Café,48.82742378151546,2.3258959069845857,French Restaurant
371,Petit-Montrouge,48.8266526255,2.32643699922,KFC,48.82761535591588,2.326226204130129,Fried Chicken Joint
372,Petit-Montrouge,48.8266526255,2.32643699922,Planet Sushi,48.826819199477704,2.326471279762915,Sushi Restaurant
373,Petit-Montrouge,48.8266526255,2.32643699922,Le Clos d'Alésia,48.82597352386089,2.3246134444676447,Hotel
374,Petit-Montrouge,48.8266526255,2.32643699922,Le Daudet,48.82681,2.327157,Bar
375,Petit-Montrouge,48.8266526255,2.32643699922,Le sarrette,48.825975,2.328817,Café
376,Petit-Montrouge,48.8266526255,2.32643699922,Kiosque Alesia,48.82674111511392,2.3244216887635636,Bookstore
377,Saint-Lambert,48.8342936284,2.29691997445,Le Mûrier,48.83502592615721,2.2960499388146802,French Restaurant
378,Saint-Lambert,48.8342936284,2.29691997445,Le Brasier,48.83443072,2.29548329,Savoyard Restaurant
379,Saint-Lambert,48.8342936284,2.29691997445,Alice Pizza,48.835477,2.29529,Pizza Place
380,Saint-Lambert,48.8342936284,2.29691997445,Pascal & Anthony,48.833571891428896,2.2987009469535056,Bakery
381,Saint-Lambert,48.8342936284,2.29691997445,La Cantine des Tontons,48.833358031641644,2.298348695039749,French Restaurant
382,Père-Lachaise,48.863719484,2.39527282076,La Colline – Théâtre National,48.86451995376575,2.397468388080597,Theater
383,Père-Lachaise,48.863719484,2.39527282076,Garden Sushi,48.864888,2.396435,Sushi Restaurant
384,Père-Lachaise,48.863719484,2.39527282076,Shingané,48.86503838844632,2.396166443208639,Korean Restaurant
385,Père-Lachaise,48.863719484,2.39527282076,Place Martin Nadaud,48.86498251439052,2.3947495971880466,Plaza
386,Père-Lachaise,48.863719484,2.39527282076,Square Martin Nadaud,48.86495074805744,2.3943986385611917,Park
387,Père-Lachaise,48.863719484,2.39527282076,Les Foudres,48.864979462091064,2.3946520654151504,Bistro
388,Père-Lachaise,48.863719484,2.39527282076,Café Martin,48.864968105672894,2.395233916989191,Café
389,Père-Lachaise,48.863719484,2.39527282076,Le Ramus,48.86367512417758,2.397555536385857,Bar
390,Père-Lachaise,48.863719484,2.39527282076,Square Samuel de Champlain,48.864330135501476,2.3933144141941356,Garden
391,Père-Lachaise,48.863719484,2.39527282076,Le Palais de l'Inde,48.865065,2.395607,Indian Restaurant
392,Ternes,48.8811775503,2.28996373812,Marché des Ternes,48.88113085122133,2.292127138748081,Market
393,Ternes,48.8811775503,2.28996373812,Ricci,48.881523268007435,2.2922811426453613,Italian Restaurant
394,Ternes,48.8811775503,2.28996373812,Môm,48.87987076408084,2.291663169772046,French Restaurant
395,Ternes,48.8811775503,2.28996373812,La Casa di Sergio,48.879699661324096,2.2895359041979004,Italian Restaurant
396,Ternes,48.8811775503,2.28996373812,Health City Ternes,48.87957792911518,2.2901342883831517,Gym / Fitness Center
397,Ternes,48.8811775503,2.28996373812,Au Village des Ternes,48.880184625329825,2.290795102312256,Wine Bar
398,Ternes,48.8811775503,2.28996373812,Yoyo Sushi,48.880909675348136,2.289456328265811,Sushi Restaurant
399,Ternes,48.8811775503,2.28996373812,Le Verre Bouteille,48.8799675679076,2.28864402245118,French Restaurant
400,Ternes,48.8811775503,2.28996373812,Chez Fred,48.88117097322834,2.289639936507511,French Restaurant
401,Ternes,48.8811775503,2.28996373812,Kirane's,48.8799968816626,2.2884712557566087,Indian Restaurant
402,Ternes,48.8811775503,2.28996373812,Bistrot Gourmand,48.881548627567646,2.289297285665158,French Restaurant
403,Ternes,48.8811775503,2.28996373812,Les Cercles de la Forme,48.881148344811116,2.2913847858569074,Gym / Fitness Center
404,Ternes,48.8811775503,2.28996373812,Le Hameau,48.880264,2.2879868,French Restaurant
405,Ternes,48.8811775503,2.28996373812,Carrefour Market,48.87987290143168,2.2912824153900146,Supermarket
406,Ternes,48.8811775503,2.28996373812,La Cabane Gourmande,48.8804821583455,2.292453199625015,Creperie
407,Saint-Germain-des-Prés,48.85528872,2.33365686809,Place Saint-Germain-des-Prés,48.85418334331855,2.3335111141204834,Plaza
408,Saint-Germain-des-Prés,48.85528872,2.33365686809,Ladurée,48.85553695232366,2.3341012001037598,Dessert Shop
409,Saint-Germain-des-Prés,48.85528872,2.33365686809,L'Hotel,48.85637674082885,2.33519300383645,Hotel
410,Saint-Germain-des-Prés,48.85528872,2.33365686809,Hôtel Bel Ami,48.85491750702932,2.33314078416685,Hotel
411,Saint-Germain-des-Prés,48.85528872,2.33365686809,Les Deux Magots,48.853999335657115,2.3331602155448303,Café
412,Saint-Germain-des-Prés,48.85528872,2.33365686809,Galette Café,48.856349336585716,2.331662821928389,French Restaurant
413,Saint-Germain-des-Prés,48.85528872,2.33365686809,Place Fürstenberg,48.85431057662302,2.335733324289322,Plaza
414,Saint-Germain-des-Prés,48.85528872,2.33365686809,Le Relais de l'Entrecôte,48.854678,2.332847,Steakhouse
415,Saint-Germain-des-Prés,48.85528872,2.33365686809,Café de Flore,48.85399681424528,2.3326457751586753,Café
416,Saint-Germain-des-Prés,48.85528872,2.33365686809,Place du Québec,48.853527,2.333188,Plaza
417,Saint-Germain-des-Prés,48.85528872,2.33365686809,La Société,48.85441277448896,2.3333959705993363,French Restaurant
418,Saint-Germain-des-Prés,48.85528872,2.33365686809,Lupicia,48.85469476698068,2.3335834588292013,Tea Room
419,Saint-Germain-des-Prés,48.85528872,2.33365686809,Debauve & Gallais,48.85530861281458,2.331070218960295,Candy Store
420,Saint-Germain-des-Prés,48.85528872,2.33365686809,Louis Vuitton,48.8541031,2.3328477,Boutique
421,Saint-Germain-des-Prés,48.85528872,2.33365686809,Emporio Armani Store,48.85377950167428,2.3323565713887207,Boutique
422,Saint-Germain-des-Prés,48.85528872,2.33365686809,Cinéma Étoile Saint-Germain-des-Prés,48.854634,2.333399,Indie Movie Theater
423,Saint-Germain-des-Prés,48.85528872,2.33365686809,Le Bonaparte,48.854391846955174,2.3334674313112793,French Restaurant
424,Saint-Germain-des-Prés,48.85528872,2.33365686809,Emporio Armani Caffé,48.85368036324045,2.332577705383301,Italian Restaurant
425,Saint-Germain-des-Prés,48.85528872,2.33365686809,Au Pied de Fouet,48.85538498749114,2.333488315343857,Bistro
426,Saint-Germain-des-Prés,48.85528872,2.33365686809,Le Comptoir des Saints-Pères,48.85623858034169,2.3317614937069524,Café
427,Saint-Germain-des-Prés,48.85528872,2.33365686809,Café Louise,48.8541413055312,2.3321882072314675,Café
428,Saint-Germain-des-Prés,48.85528872,2.33365686809,Assouline,48.85452233249009,2.3336379080199046,Bookstore
429,Saint-Germain-des-Prés,48.85528872,2.33365686809,L'Écume des Pages,48.85403229432768,2.332334772880613,Bookstore
430,Saint-Germain-des-Prés,48.85528872,2.33365686809,Le Chocolat Alain Ducasse,48.854229557227995,2.3328303902059018,Chocolate Shop
431,Saint-Germain-des-Prés,48.85528872,2.33365686809,Josephine Bakery,48.85564069443995,2.333474432593028,Bakery
432,Saint-Germain-des-Prés,48.85528872,2.33365686809,Hotel Crystal,48.85434414069544,2.3328811512348366,Hotel
433,Saint-Germain-des-Prés,48.85528872,2.33365686809,Millesime Hôtel,48.85510412016851,2.3351039415725143,Hotel
434,Saint-Germain-des-Prés,48.85528872,2.33365686809,Restaurant Au 35,48.85568519411101,2.3331838846206665,French Restaurant
435,Saint-Germain-des-Prés,48.85528872,2.33365686809,Le Montana,48.854222169640806,2.332650125026703,Nightclub
436,Saint-Germain-des-Prés,48.85528872,2.33365686809,Hôtel Da Vinci,48.856625985635226,2.3319580369481567,Hotel
437,Porte-Saint-Martin,48.8712446509,2.36150364735,Holybelly 5,48.87105,2.359804,Breakfast Spot
438,Porte-Saint-Martin,48.8712446509,2.36150364735,Holybelly 19,48.87236651589251,2.360927357451203,Breakfast Spot
439,Porte-Saint-Martin,48.8712446509,2.36150364735,Sur Mer,48.87174388560841,2.3621919751167297,Seafood Restaurant
440,Porte-Saint-Martin,48.8712446509,2.36150364735,SAaM,48.872167008914225,2.3628134880800786,Korean Restaurant
441,Porte-Saint-Martin,48.8712446509,2.36150364735,Hubsy | Café & Coworking,48.87124104288463,2.3602032015146768,Coffee Shop
442,Porte-Saint-Martin,48.8712446509,2.36150364735,Du Pain et des Idées,48.87129297861665,2.3627439498876237,Bakery
443,Porte-Saint-Martin,48.8712446509,2.36150364735,La Trésorerie,48.869589094055954,2.3612551455377893,Furniture / Home Store
444,Porte-Saint-Martin,48.8712446509,2.36150364735,La Bécane à Gaston,48.872442,2.361085,French Restaurant
445,Porte-Saint-Martin,48.8712446509,2.36150364735,Bopome,48.871701,2.362483,Asian Restaurant
446,Porte-Saint-Martin,48.8712446509,2.36150364735,Bob's Juice Bar,48.872051,2.360598,Juice Bar
447,Porte-Saint-Martin,48.8712446509,2.36150364735,Les Résistants,48.86995207776725,2.3607404470533853,French Restaurant
448,Porte-Saint-Martin,48.8712446509,2.36150364735,Centre Commercial,48.87141401470296,2.3630029477377925,Clothing Store
449,Porte-Saint-Martin,48.8712446509,2.36150364735,Les Voisins,48.871110892667794,2.3629161284562517,Tapas Restaurant
450,Porte-Saint-Martin,48.8712446509,2.36150364735,Le Cinquante,48.871937476436585,2.3626498694884828,Dive Bar
451,Porte-Saint-Martin,48.8712446509,2.36150364735,La Bringue,48.871392409971385,2.362327818634333,Bar
452,Porte-Saint-Martin,48.8712446509,2.36150364735,Episod,48.87132029305846,2.3610157659138085,Gym / Fitness Center
453,Porte-Saint-Martin,48.8712446509,2.36150364735,El Guacamole,48.871457446379814,2.3622458528760877,Mexican Restaurant
454,Porte-Saint-Martin,48.8712446509,2.36150364735,9Hotel Republique,48.870813,2.360552,Hotel
455,Porte-Saint-Martin,48.8712446509,2.36150364735,Anticafé République,48.86954209761322,2.3614221811294556,Coffee Shop
456,Porte-Saint-Martin,48.8712446509,2.36150364735,L'Alhambra,48.87065829142053,2.3632144136367406,Concert Hall
457,Maison-Blanche,48.8231278057,2.35243314954,Chez Yong,48.82392745476851,2.3507131384891213,Chinese Restaurant
458,Maison-Blanche,48.8231278057,2.35243314954,Café des Peupliers,48.82393564890404,2.3530069958248894,Diner
459,Maison-Blanche,48.8231278057,2.35243314954,Place de l'Abbé Georges Henocque,48.82386844897961,2.3533272743225098,Plaza
460,Maison-Blanche,48.8231278057,2.35243314954,Petite Ceinture du 13ème,48.82135727351856,2.35282301902771,Trail
461,Halles,48.8622891081,2.34489885831,LEGO® Store,48.86181771883298,2.3471906738969803,Toy / Game Store
462,Halles,48.8622891081,2.34489885831,L'Exception Concept Store,48.86121184322356,2.346814530577236,Clothing Store
463,Halles,48.8622891081,2.34489885831,Boutique yam'Tcha,48.8617098431057,2.342380022000763,Chinese Restaurant
464,Halles,48.8622891081,2.34489885831,Café Belleville,48.861209781831484,2.3468057763265,Café
465,Halles,48.8622891081,2.34489885831,Enza & Famiglia,48.861191006683356,2.3434486985206604,Italian Restaurant
466,Halles,48.8622891081,2.34489885831,Hôtel Maison Albar Paris Céline,48.860552222306815,2.344258725643158,Hotel
467,Halles,48.8622891081,2.34489885831,Boulangerie Julien,48.86125113181775,2.344170396841888,Bakery
468,Halles,48.8622891081,2.34489885831,Starcow Paris,48.86129035891473,2.3436617119555168,Men's Store
469,Halles,48.8622891081,2.34489885831,Novotel Paris Les Halles,48.86083455894819,2.3463669419288635,Hotel
470,Halles,48.8622891081,2.34489885831,Presto Fresco,48.86377603871988,2.345660294246662,Italian Restaurant
471,Halles,48.8622891081,2.34489885831,Nature & Découvertes,48.86177795104133,2.3467676335411727,Miscellaneous Shop
472,Halles,48.8622891081,2.34489885831,Milo,48.86116115714769,2.3443915262790096,Pizza Place
473,Halles,48.8622891081,2.34489885831,Tutti Amici,48.86087754287056,2.3452943580407464,Italian Restaurant
474,Halles,48.8622891081,2.34489885831,Sept Cinq,48.86133355198073,2.3468390107154846,Tea Room
475,Halles,48.8622891081,2.34489885831,L'Express Bar,48.86117974657059,2.343982446887728,Bar
476,Halles,48.8622891081,2.34489885831,Le Louchébem,48.861677525852784,2.3443024995208916,Steakhouse
477,Halles,48.8622891081,2.34489885831,Hapimag Resort Paris,48.86139214526471,2.3426211540259705,Hotel
478,Halles,48.8622891081,2.34489885831,Odette,48.86063758519371,2.3443391919136047,Restaurant
479,Halles,48.8622891081,2.34489885831,Amorino,48.86347217645204,2.3463855320893887,Ice Cream Shop
480,Halles,48.8622891081,2.34489885831,La Poule Au Pot,48.861830154898,2.3433409548825104,French Restaurant
481,Halles,48.8622891081,2.34489885831,Little Extra,48.86271175350837,2.346588293168365,Miscellaneous Shop
482,Halles,48.8622891081,2.34489885831,Forum des Images,48.862373335708156,2.3450418337571866,Movie Theater
483,Halles,48.8622891081,2.34489885831,Saveurs Végét'Halles,48.860574126009205,2.345599066760138,Vegetarian / Vegan Restaurant
484,Halles,48.8622891081,2.34489885831,Il Timo,48.861155953480996,2.3440117363625155,Italian Restaurant
485,Halles,48.8622891081,2.34489885831,Restaurant Champeaux,48.862294933981744,2.346521574757516,French Restaurant
486,Halles,48.8622891081,2.34489885831,Central Park,48.863576,2.344183,Café
487,Halles,48.8622891081,2.34489885831,Aux Tonneaux des Halles,48.86369243288456,2.3464328378774435,French Restaurant
488,Halles,48.8622891081,2.34489885831,Pizza Wawa,48.86078848951901,2.3458295887225407,Pizza Place
489,Halles,48.8622891081,2.34489885831,Les Artizans,48.863752273030784,2.346463523322713,French Restaurant
490,Halles,48.8622891081,2.34489885831,La Tour de Montlhéry - Chez Denise,48.861536511459384,2.3441305736659857,French Restaurant
491,Halles,48.8622891081,2.34489885831,Le Velvet,48.860847288437505,2.3455728379929623,Bar
492,Halles,48.8622891081,2.34489885831,Enza & Famiglia Pizze Vino,48.860924530927015,2.34387489131626,Pizza Place
493,Halles,48.8622891081,2.34489885831,Le N'Importe Quoi,48.86078980076077,2.3438147165031173,Bar
494,Halles,48.8622891081,2.34489885831,La Cantine des Tsars,48.861013,2.343786,Russian Restaurant
495,Halles,48.8622891081,2.34489885831,Nostrum,48.860512,2.344675,Restaurant
496,Chaillot,48.8684336145,2.29167904274,Cristal Room Baccarat,48.868038,2.293133,French Restaurant
497,Chaillot,48.8684336145,2.29167904274,Mamo,48.868744689422414,2.292711871735719,Italian Restaurant
498,Chaillot,48.8684336145,2.29167904274,Paris Follie's,48.86743248366042,2.290116995573044,French Restaurant
499,Chaillot,48.8684336145,2.29167904274,Café Belloy,48.869000379499234,2.2916750322650317,Café
500,Chaillot,48.8684336145,2.29167904274,Tampopo,48.86883546055294,2.2895129556032017,Japanese Restaurant
501,Chaillot,48.8684336145,2.29167904274,Maison Baccarat,48.867974205926416,2.293686899375833,Art Museum
502,Chaillot,48.8684336145,2.29167904274,Aéro-Club de France,48.867466852709384,2.291138535822067,French Restaurant
503,Chaillot,48.8684336145,2.29167904274,Hôtel de Sevigne,48.868783826779016,2.2924851953800127,Hotel
504,Chaillot,48.8684336145,2.29167904274,Hôtel Kléber,48.86881479607595,2.29207419540065,Hotel
505,Chaillot,48.8684336145,2.29167904274,Hôtel Elysées Union,48.86836680948043,2.291680839902666,Hotel
506,Chaillot,48.8684336145,2.29167904274,Cojean,48.86705518255891,2.2901118984078694,Salad Place
507,Chaillot,48.8684336145,2.29167904274,Jour,48.86993963951526,2.2922584800212937,Salad Place
508,Chaillot,48.8684336145,2.29167904274,Lac Hong,48.869084213787225,2.289798409861122,Vietnamese Restaurant
509,Chaillot,48.8684336145,2.29167904274,Il Toscano,48.8681324746931,2.291753410399096,Italian Restaurant
510,Chaillot,48.8684336145,2.29167904274,Place des États-Unis,48.86797538177177,2.2942543029785156,Plaza
511,Chaillot,48.8684336145,2.29167904274,Pizza Hut,48.869838958902875,2.290752835661465,Pizza Place
512,Chaillot,48.8684336145,2.29167904274,Le Copernic,48.86886028535785,2.2914736149583974,French Restaurant
513,Chaillot,48.8684336145,2.29167904274,Le Comptoir Kléber,48.86791554313335,2.2919308692563303,French Restaurant
514,Chaillot,48.8684336145,2.29167904274,Best Western Hotel Victor Hugo Paris,48.86910490413529,2.2891766130760516,Hotel
515,Chaillot,48.8684336145,2.29167904274,Le Fleurus Café,48.868823,2.291767,Café
516,Chaillot,48.8684336145,2.29167904274,Corner Café,48.86783722998358,2.2906818476015984,French Restaurant
517,Chaillot,48.8684336145,2.29167904274,Mercure Paris Champs-Élysées,48.870007868538636,2.290925681591034,Hotel
518,Roquette,48.8570640408,2.38036406173,Chez Aline,48.857042331138466,2.3786403545870995,Sandwich Place
519,Roquette,48.8570640408,2.38036406173,VG Pâtisserie,48.85679869090625,2.3819040352346756,Pastry Shop
520,Roquette,48.8570640408,2.38036406173,BibimCup,48.855694,2.378956,Korean Restaurant
521,Roquette,48.8570640408,2.38036406173,Aux Bons Crus,48.857113,2.3799193,French Restaurant
522,Roquette,48.8570640408,2.38036406173,Place Léon Blum,48.85781170952944,2.380342483520508,Plaza
523,Roquette,48.8570640408,2.38036406173,Medusa,48.856465394426,2.378142759045557,Cocktail Bar
524,Roquette,48.8570640408,2.38036406173,La Fée Verte,48.856729933306326,2.3780062794685364,French Restaurant
525,Roquette,48.8570640408,2.38036406173,Les Artistes Gourmands,48.85697245444408,2.378374894848919,Italian Restaurant
526,Roquette,48.8570640408,2.38036406173,Maison Landemaine,48.85538609068999,2.380758725367435,Bakery
527,Roquette,48.8570640408,2.38036406173,Jones,48.85662364821762,2.380236814846336,Bistro
528,Roquette,48.8570640408,2.38036406173,Retro Game Shop,48.856484167528386,2.3787101577144742,Video Game Store
529,Roquette,48.8570640408,2.38036406173,Au Bec Salé,48.85818757771191,2.381947071778009,Café
530,Roquette,48.8570640408,2.38036406173,La Comète,48.857921,2.381533,French Restaurant
531,Roquette,48.8570640408,2.38036406173,Le Grain de Riz,48.85707244035897,2.3799049753682007,Vietnamese Restaurant
